Board,Class,Subject,Chapter,Prompt_Type,result
CBSE,Class 12th,Chemistry,"Alcohols, Phenols and Ethers",Test Questions,"##  Haloalkanes and Haloarenes:  Advanced Questions for 12th Grade Final Examination Preparation

These questions are designed to test a deep understanding of the provided textbook content on haloalkanes and haloarenes, going beyond simple recall and requiring application of concepts and critical thinking.


**I. Nomenclature and Classification:**

1. **Beyond the Textbook:**  The textbook provides examples of common and IUPAC names.  Propose three novel haloalkane structures (at least one with branching and one with unsaturation) and provide both their common and IUPAC names, explaining your reasoning for each.  Include any relevant isomer considerations.

2. **Isomer Challenge:** Draw all possible structural isomers of C₆H₁₃Cl. Classify each isomer (primary, secondary, tertiary) and name them using the IUPAC system.  Predict which isomer would have the highest boiling point and explain your reasoning based on intermolecular forces.

3. **Ambident Nucleophile Synthesis:** Design a synthetic pathway to obtain *both* the nitrile and isonitrile derivatives from a given alkyl halide (e.g., 2-bromopropane). Explain the choice of reagents needed to preferentially obtain each product. Discuss the mechanism of each reaction.

**II. Preparation and Reactions:**

4. **Synthetic Strategy:** Develop a multi-step synthesis for 1-bromo-4-nitrobenzene starting from benzene. Justify each step, including the choice of reagents and reaction conditions.  Explain any regioselectivity observed.

5. **Reaction Mechanism Comparison:**  Compare and contrast the mechanisms of SN1 and SN2 reactions using detailed diagrams.  Explain the role of solvent, substrate structure, and nucleophile strength in determining which mechanism will predominate for a given reaction.  Provide examples of each mechanism.

6. **Reaction Conditions and Product Prediction:** Predict the major product(s) formed in the following reactions and explain your reasoning using relevant mechanisms:

    a)  Reaction of 2-chlorobutane with potassium tert-butoxide in tert-butanol.
    b)  Reaction of 1-bromobutane with sodium iodide in acetone.
    c)  Reaction of (R)-2-bromopentane with sodium cyanide in ethanol.
    d) Reaction of chlorobenzene with sodium hydroxide under high pressure and temperature.


7. **Stereochemistry Deep Dive:** Explain the stereochemical outcome (inversion, retention, racemization) of the reaction of (S)-2-chlorobutane with: (a) sodium methoxide in methanol; (b) silver nitrate in water.  Use diagrams to illustrate your answer and discuss the mechanistic basis for each outcome.


**III. Physical Properties and Applications:**

8. **Boiling Point Analysis:**  Explain the trend in boiling points observed in a series of isomeric haloalkanes (e.g., the isomers of C₄H₉Br). Relate the observed trend to specific intermolecular forces.  Provide a detailed explanation for any deviations from the expected trend.

9. **Environmental Impact:** Discuss the environmental impact of specific polyhalogenated compounds mentioned in the textbook (e.g., freons, DDT, carbon tetrachloride).  Explain how these compounds impact the environment and what measures have been taken or could be taken to mitigate their effects.

10. **Applications and Limitations:** Discuss the applications of Grignard reagents in organic synthesis, highlighting their advantages and limitations.  Explain the need for anhydrous conditions and provide an example of a Grignard reaction and its mechanism.

**IV. Critical Thinking and Problem Solving:**

11. **Debate the mechanism:** A student claims that SN1 reactions always proceed with complete racemization.  Critically evaluate this statement, providing examples to support your counterarguments.

12. **Experimental Design:** Design a simple experiment to distinguish between 1-chlorobutane and 2-chlorobutane using chemical tests and observations.  Explain the underlying chemical principles that support your experimental design.


These advanced questions require students to not only recall information but also apply their understanding of organic chemistry principles to solve complex problems and analyze nuanced aspects of the topic.  They will promote critical thinking, problem-solving skills, and a deeper understanding of haloalkanes and haloarenes.
"
CBSE,Class 12th,Biology,Evolution,Mock Paper,"**Biology - Grade 12 - Sample Examination Paper: Evolution**

**Time:** 3 hours                                                                      **Maximum Marks:** 100

**Instructions:**

* All questions are compulsory.
* Draw neat and labeled diagrams wherever necessary.
* Figures in the right-hand margin indicate marks.

**Section A:** (Objective Type Questions) [30 Marks]

1.  **Multiple Choice Questions (MCQs):** (1 mark each, 10 marks total)

    a)  The Big Bang theory explains the origin of:
        i)  Life     ii)  Earth    iii)  Universe   iv)  Solar system

    b)  Panspermia is a theory related to:
        i)  Spontaneous generation  ii)  Extraterrestrial origin of life  iii)  Chemical evolution iv)  Natural selection

    c)  Who disproved the theory of spontaneous generation?
        i)  Oparin   ii)  Haldane  iii)  Louis Pasteur iv)  S.L. Miller

    d)  Homologous organs are a result of:
        i)  Convergent evolution   ii)  Divergent evolution   iii)  Parallel evolution  iv)  Adaptive radiation

    e)  Analogous organs are a result of:
        i)  Divergent evolution   ii)  Convergent evolution   iii)  Parallel evolution iv)  Adaptive radiation

    f)  Which of the following is NOT a factor affecting Hardy-Weinberg equilibrium?
        i)  Gene flow ii)  Genetic drift iii)  Mutation  iv)  Directed evolution

    g)  The term fitness, in the context of evolution, refers primarily to:
        i)  Physical strength ii)  Survival  iii)  Reproductive success iv)  Intelligence

    h)  Which scientist proposed the idea of saltation?
        i)  Charles Darwin  ii)  Hugo de Vries iii)  Alfred Wallace iv)  Lamarck

    i)  The first cellular forms of life appeared approximately:
        i)  4.5 billion years ago ii)  3 billion years ago iii)  500 million years ago iv)  2000 million years ago


    j)  Which of the following is an example of adaptive radiation?
        i)  Evolution of whales from land mammals   ii)  Darwin's finches  iii)  Evolution of insects   iv)  Both (i) and (ii)


2.  **Fill in the blanks:** (1 mark each, 5 marks total)

    a)  The process of formation of diverse organic molecules from inorganic constituents is called __________.
    b)  The remains of hard parts of life-forms found in rocks are called __________.
    c)  The study of fossils is called __________.
    d)  The equation p² + 2pq + q² = 1 represents the __________.
    e)  The first human-like being is called __________.


3.  **True or False:** (1 mark each, 5 marks total)

    a)  The Earth is approximately 4000 years old. (True/False)
    b)  Lamarck's theory of evolution is widely accepted today. (True/False)
    c)  Natural selection is a random process. (True/False)
    d)  Genetic drift can lead to speciation. (True/False)
    e)  Homologous structures have similar functions but different origins. (True/False)


4.  **Match the following:** (1 mark each, 10 marks total)

    Column A                                       Column B
    a)  Miller-Urey experiment                  i)  Convergent evolution
    b)  Darwin's finches                         ii)  Homologous structures
    c)  Wings of butterfly and bird             iii)  Chemical evolution
    d)  Forelimbs of vertebrates                iv)  Adaptive radiation
    e)  Australopithecus                        v)  Early hominid
    f)  Genetic Equilibrium                      vi)  Hardy-Weinberg principle
    g)  Analogous structures                    vii)  Simulated early Earth conditions
    h)  Natural Selection                       viii)  Reproductive fitness
    i)  Fitness                                ix)  Mechanism of evolution
    j)  Hardy-Weinberg Principle               x)  Stable allele frequencies


**Section B:** (Short Answer Questions) [30 Marks]

1. Briefly explain the concept of chemical evolution. (5)
2. Differentiate between homologous and analogous structures with suitable examples. (5)
3. Explain the significance of fossils as evidence for evolution. (5)
4. State and explain the Hardy-Weinberg principle. What are the factors that can disturb this equilibrium? (5)
5. Describe one example of adaptive radiation other than Darwin's finches. (5)
6. What is the founder effect? How does it contribute to genetic variation? (5)


**Section C:** (Long Answer Questions) [40 Marks]

1.  Discuss Darwin's theory of evolution by natural selection. Explain the evidence supporting this theory. (10)
2.  Trace the evolutionary history of humans, highlighting the key characteristics of different hominid species. (10)
3.  Explain the mechanism of evolution, including the role of mutation, genetic drift, gene flow, and natural selection.  (10)
4.  Critically analyze Lamarckism and Darwinism in the context of modern evolutionary biology. (10)


This sample paper covers all the sections mentioned in the provided text and includes a mix of objective and subjective questions to comprehensively assess students' understanding of the chapter.  Remember to adjust the marks and difficulty level as per your specific requirements.
"
CBSE,Class 12th,Biology,Reproductive Health,Mock Paper,"**Senior High School (Grade 12) – Biology**

**Sample Examination Paper: Reproductive Health**

**Time:** 1 hour 30 minutes                                   **Total Marks:** 50

**Instructions:**  Answer all questions.

**Section A: Multiple Choice Questions (10 marks)**

1.  According to the WHO, reproductive health encompasses which of the following aspects?
    a) Physical only
    b) Physical and emotional
    c) Physical, emotional, behavioral, and social
    d) Emotional and social only

2. The RCH program in India primarily focuses on:
    a)  Increasing the population growth rate
    b)  Creating awareness and providing reproductive healthcare
    c)  Promoting only surgical methods of birth control
    d)  Restricting access to reproductive healthcare

3. Which of the following is NOT a natural method of contraception?
    a) Periodic abstinence
    b) Coitus interruptus
    c) Lactational amenorrhea
    d) Oral contraceptive pills

4.  Intrauterine devices (IUDs) primarily work by:
    a) Preventing ovulation
    b) Preventing sperm motility and fertilization
    c) Preventing implantation
    d) All of the above

5.  A major advantage of condoms, besides preventing pregnancy, is:
    a)  They are inexpensive
    b)  They protect against STIs
    c)  They are easily accessible
    d)  They are long-lasting


6.  The most significant risk associated with second-trimester abortions is:
    a)  Nausea
    b)  Increased risk of complications
    c)  Irregular menstrual bleeding
    d)  Breast cancer


7. Which of the following STIs is NOT generally curable with early detection and treatment?
    a)  Gonorrhea
    b)  Syphilis
    c)  HIV
    d)  Chlamydiasis

8.  Infertility is defined as:
    a)  The inability to conceive after one year of trying
    b)  The inability to produce a viable offspring after two years of unprotected sex
    c)  Always caused by female reproductive issues
    d) The inability to have sexual intercourse


9.  Which assisted reproductive technology involves fertilization outside the body followed by embryo transfer?
    a) GIFT
    b) ICSI
    c) IVF-ET
    d) IUI

10. Amniocentesis is primarily used for:
    a)  Sex determination
    b)  Detecting genetic disorders
    c)  Determining the viability of the fetus
    d) Both b and c



**Section B: Short Answer Questions (20 marks)**

1.  Explain the concept of reproductive health and its significance in a society. (4 marks)
2.  Discuss the importance of sex education in schools. (3 marks)
3.  Briefly describe three different categories of contraceptive methods, providing one example for each. (6 marks)
4.  What are the legal and ethical considerations surrounding medical termination of pregnancy (MTP)?  (4 marks)
5.  List three common STIs and explain the importance of early detection and treatment. (3 marks)


**Section C: Long Answer Questions (20 marks)**

1.  Elaborate on the various factors contributing to population explosion and discuss the measures undertaken by the government to control it. (10 marks)
2.  Explain the different assisted reproductive technologies (ARTs) available for infertile couples. Discuss the advantages, disadvantages, and ethical considerations associated with these techniques. (10 marks)


**Marking Scheme:**

* **Section A:** 1 mark each (10 marks total)
* **Section B:** As indicated (20 marks total)
* **Section C:** As indicated (20 marks total)

This revised sample paper includes a wider range of question types to thoroughly assess student understanding of the provided text, covering multiple aspects of reproductive health. The emphasis is on clarity and precision, aligning with the stated goal of preparing students for their final examinations.
"
CBSE,Class 12th,Chemistry,"Alcohols, Phenols and Ethers",Mock Paper,"**Senior High School - Grade 12**

**Subject: Chemistry**

**Unit: Haloalkanes and Haloarenes**

**Sample Examination Paper**

**Time Allowed:** 3 hours                                           **Total Marks:** 100


**Instructions:**

* Attempt all questions.
* Marks are indicated against each question.
* Draw neat and labelled diagrams wherever necessary.


**Section A: Multiple Choice Questions (20 Marks)**

1.  Which of the following is a vic-dihalide?
    (a)  CH₂Cl₂              (b)  CH₃CHCl₂           (c)  CH₃CHBrCH₂Br       (d)  CH₃CH₂CH₂Cl

2.  The IUPAC name of CH₃CH(Cl)CH₂CH₃ is:
    (a)  sec-butyl chloride (b)  2-chlorobutane       (c)  1-chlorobutane       (d)  Both (a) and (b)

3.  The best method to prepare alkyl fluorides is:
    (a)  Finkelstein reaction (b)  Swarts reaction      (c)  Free radical halogenation (d)  None of the above

4.  Which of the following alkyl halides reacts fastest in an SN1 reaction?
    (a)  Methyl chloride     (b)  Ethyl chloride      (c)  Isopropyl chloride    (d)  tert-Butyl chloride

5.  SN2 reactions are characterized by:
    (a)  Racemization        (b)  Inversion of configuration (c)  Retention of configuration (d)  No change in configuration

6.  Which compound will show optical isomerism?
    (a)  CH₃CH₂Cl            (b)  CH₃CHClCH₃          (c)  CH₃CH₂CH₂Cl         (d)  CHCl₃

7.  Which of the following is an ambident nucleophile?
    (a)  Cl⁻                  (b)  OH⁻                 (c)  CN⁻                  (d)  I⁻

8.  The major product formed in the dehydrohalogenation of 2-bromopentane is:
    (a)  Pent-1-ene           (b)  Pent-2-ene           (c)  Both (a) and (b)      (d)  Neither (a) nor (b)

9.  Which of the following is used as a refrigerant?
    (a)  Chloroform           (b)  Carbon tetrachloride  (c)  Freon                 (d)  Iodoform

10. Which of the following compounds is responsible for ozone layer depletion?
     (a)  DDT                  (b)  Freon                 (c)  Chloroform           (d)  Carbon tetrachloride


**Section B: Short Answer Questions (30 Marks)**

11.  Define haloalkanes and haloarenes. Give two examples of each. (4 marks)

12.  Explain the difference between SN1 and SN2 reaction mechanisms.  (6 marks)

13.  What is the Finkelstein reaction? Give a balanced chemical equation for the conversion of 1-chlorobutane to 1-iodobutane. (4 marks)

14.  Explain why aryl halides are less reactive towards nucleophilic substitution reactions than alkyl halides. (6 marks)

15.  Discuss the environmental effects of polyhalogen compounds, giving specific examples.  (10 marks)


**Section C: Long Answer Questions (50 Marks)**

16.  (a)  Draw the structures of all the possible isomers of C₄H₉Br. Name each isomer according to the IUPAC system and classify them as primary, secondary, or tertiary alkyl halides. (10 marks)
    (b)  Explain why the boiling points of alkyl halides decrease in the order RI > RBr > RCl > RF. (5 marks)

17.  (a)  Describe two methods for the preparation of haloalkanes from alcohols. Write balanced chemical equations for each method. (8 marks)
    (b)  Explain the mechanism of an SN2 reaction with a suitable example. (7 marks)

18.  (a)  Describe the preparation of chlorobenzene from benzene.  (5 marks)
    (b)  Explain why chlorobenzene is less reactive towards nucleophilic substitution than alkyl chlorides but undergoes electrophilic substitution reactions readily. (5 marks)

19.  Explain the concept of chirality and optical isomerism. Give examples of chiral and achiral molecules.  (10 marks)


**Section D: Numerical Problem (10 Marks)**

20. A compound with molecular formula C₄H₈Cl₂ shows two signals in its ¹H NMR spectrum. Draw the structure of the compound and explain your reasoning.  (10 marks)


This sample paper covers all the learning objectives mentioned in the provided text and offers a balanced assessment of knowledge, understanding, and application of concepts.  Remember to adjust the difficulty and mark allocation to suit your specific curriculum requirements.
"
CBSE,Class 12th,Maths,Application of Integrals,Test Questions,"Here are some new questions generated from the provided textbook content, categorized for clarity and targeting different levels of understanding:

**I. Basic Understanding & Recall:**

1. **Define a determinant.**  What is the condition for a matrix to have a determinant?  What is the determinant of a 1x1 matrix?
2. **What is the difference between |A| and ||A|| (or |A| and mod(A)) in the context of matrices?**
3. **Explain the process of expanding a 2x2 determinant.** Provide an example.
4. **State the rule for determining the sign (+ or -) when expanding a 3x3 determinant along a row or column.** Give a specific example showing how the signs are applied.
5. **What is a minor of a matrix element?**  What is a cofactor?  How are they related?  Give examples for a 3x3 matrix.
6. **Define a singular and a non-singular matrix.** How is this related to the determinant?
7. **What is the formula for the area of a triangle given its vertices (x1, y1), (x2, y2), (x3, y3)?** How is this related to determinants?  What does it mean if the area is zero?
8. **What is the adjoint of a matrix?** Explain the process of finding the adjoint of a 2x2 matrix.
9. **State the relationship between a matrix A, its adjoint (adj A), its determinant |A|, and the identity matrix I.**
10. **Under what condition does a square matrix have an inverse?** How do you calculate the inverse using the adjoint?


**II. Application & Problem Solving:**

1. **Find the determinant of the following matrices:** (Provide several matrices of order 2x2 and 3x3, including some with zeros for easier calculation and some more complex ones).
2. **Find the minors and cofactors of all elements of a given 3x3 matrix.**  (Provide a 3x3 matrix). Then verify that the sum of the products of the elements of any row (or column) with their corresponding cofactors equals the determinant.  Also, verify that the sum of the products of elements of one row with the cofactors of another row is zero.
3. **Find the area of the triangle with vertices (a, b), (c, d), and (e, f).** (Provide numerical values for a, b, c, d, e, f).
4. **Determine if the following system of equations is consistent or inconsistent.** Use determinants to justify your answer. (Provide systems of 2x2 and 3x3 linear equations, some consistent, some inconsistent).
5. **Solve the following system of linear equations using the inverse matrix method.** (Provide several systems of equations, including 2x2 and 3x3, varying complexity).
6. **Find the inverse of the matrix A:** (Provide several matrices, including 2x2 and 3x3 matrices. Some matrices should be singular to test for understanding).
7. **Given a system of linear equations, express it in matrix form (AX = B) and use the matrix method to solve for X.** (Provide a word problem that requires setting up and solving a system of linear equations).
8. **Prove that a given matrix satisfies a specific matrix equation (e.g., A² - 5A + 7I = 0). Then use this equation to find the inverse of the matrix.** (Provide a 2x2 matrix and an appropriate equation).
9. **Verify that (AB)⁻¹ = B⁻¹A⁻¹** for two given matrices A and B. (Provide suitable matrices).


**III. Higher-Order Thinking & Proof:**

1. **Prove that the determinant of a triangular matrix (upper or lower) is the product of its diagonal elements.**
2. **Prove that if two rows (or columns) of a matrix are interchanged, the determinant changes sign.**
3. **Prove that if one row (or column) of a matrix is multiplied by a scalar k, the determinant is multiplied by k.**
4. **Prove that if two rows (or columns) of a matrix are identical, the determinant is zero.**
5. **Prove the property that if a multiple of one row (or column) is added to another row (or column), the determinant remains unchanged.**
6. **Discuss the geometrical interpretation of the determinant of a 2x2 matrix.**  Relate this to area.
7. **Explain how determinants can be used to determine if three points in a plane are collinear.**
8. **Explain the limitations of the matrix inverse method for solving systems of linear equations.**  What other methods can be used if the inverse method fails?


These questions progressively challenge students' understanding, moving from simple recall to complex application and proof.  Remember to adjust the difficulty and specifics of the matrices and equations provided based on your students' current skill level.
"
CBSE,Class 11th,Biology,Plant Kingdom,Mock Paper,"**11th Grade Plant Physiology: Sample Final Examination**

**Instructions:** Answer all questions to the best of your ability.  Clearly explain your reasoning.  Diagrams are encouraged where appropriate.

**Section A: Short Answer Questions (2 marks each)**

1.  Explain the difference between autotrophs and heterotrophs, providing examples of each.

2.  Briefly describe the contribution of Jan Ingenhousz to the understanding of photosynthesis.

3.  What is the role of accessory pigments in photosynthesis? Name two examples.

4.  Define photophosphorylation.  Differentiate between cyclic and non-cyclic photophosphorylation.

5.  What is the role of the enzyme RuBisCO in the Calvin cycle? Why is it sometimes referred to as RuBisCO?

6.  Explain the concept of a limiting factor in photosynthesis, citing an example of a limiting factor for each of light, carbon dioxide concentration, and temperature.

7.  What is Kranz anatomy?  In which type of photosynthetic pathway is it found?

8.  What is photorespiration? Why is it considered a wasteful process?  Which type of plant minimizes photorespiration?

9.  Describe one experiment that demonstrates the requirement of carbon dioxide for photosynthesis.

10. What is the chemiosmotic hypothesis and how does it relate to ATP synthesis during photosynthesis?


**Section B: Long Answer Questions (5 marks each)**

1.  Describe the experiments that led to the understanding that oxygen released during photosynthesis comes from water, not carbon dioxide.  Include the contributions of key scientists.

2.  Draw and label a diagram of a chloroplast.  Explain the functions of the different parts of the chloroplast in relation to photosynthesis.

3.  Explain the light-dependent reactions of photosynthesis in detail, including the Z-scheme of electron transport.  Include the roles of photosystem I (PSI) and photosystem II (PSII).

4.  Detail the steps of the Calvin cycle (C3 pathway), explaining the roles of ATP and NADPH.  Show the overall balanced chemical equation for the Calvin cycle.

5.  Compare and contrast C3 and C4 photosynthesis.  Include in your answer: the initial CO2 acceptor, the first stable product, leaf anatomy, the role of bundle sheath cells, and the efficiency in different environmental conditions.  Provide examples of plants that use each pathway.

6.  Discuss the factors that affect the rate of photosynthesis. Explain how Blackman's Law of Limiting Factors applies to photosynthesis.  Use graphs to illustrate your answer where possible.  Describe how these factors may interact.


**Section C: Application Question (10 marks)**

A farmer is trying to increase the yield of his tomato crop. He is considering two strategies:

a)  Increasing the intensity of light the plants receive.
b)  Increasing the carbon dioxide concentration in the greenhouse.

Explain which strategy would likely be more effective in increasing the yield and justify your answer based on your understanding of the factors affecting photosynthesis.  Discuss the limitations and potential drawbacks of both strategies.



This sample paper covers the key concepts in photosynthesis from the provided text, aiming for clarity and precision suitable for a senior high school exam.  The questions test understanding, application, and analysis of the material.  The mark allocation allows for a comprehensive assessment of the students' knowledge. Remember to adjust the difficulty and mark allocation based on your students’ specific needs.
"
CBSE,Class 9th,English-Moments,The Last Leaf,Mock Paper,"**9th Grade English Literature – The Last Leaf – Sample Examination**

**Instructions:** Answer all questions to the best of your ability.  Provide detailed and thoughtful responses where appropriate.

**Section A: Comprehension and Analysis (40 Marks)**

1. **(5 marks)**  Describe the setting of the story. How does the setting contribute to the overall mood and atmosphere?

2. **(10 marks)** Analyze Johnsy's illness.  Is it purely physical, or is there a significant psychological component?  Support your answer with evidence from the text. Explain the doctor's statement, ""If she doesn’t want to live, medicines will not help her.""  What does this reveal about the nature of illness and recovery?

3. **(5 marks)**  Why does Johnsy believe that she will die when the last leaf falls? What does this belief reveal about her state of mind?

4. **(10 marks)** Compare and contrast the characters of Sue and Johnsy. How do their personalities and actions contribute to the plot's development? Consider their individual strengths and weaknesses.

5. **(10 marks)**  Discuss the significance of the last leaf.  Is it merely a leaf, or does it symbolize something more profound?  Analyze its multiple layers of meaning within the context of the story.


**Section B: Critical Thinking and Application (30 Marks)**

1. **(10 marks)**  The story explores themes of friendship, sacrifice, and the power of hope. Choose *one* of these themes and discuss how it is developed and presented in ""The Last Leaf."" Provide specific examples from the text.

2. **(10 marks)**  Consider Behrman's character.  What motivates his actions? What is the significance of his hidden sacrifice? How does his final act affect both Johnsy and the reader’s understanding of the story's message?


3. **(10 marks)**  Imagine you are Sue. Write a diary entry detailing your feelings and experiences during the time Johnsy was ill, focusing on the events of the night before Johnsy's recovery.  Make sure to capture the emotional turmoil and the impact of Behrman's actions on you.


**Section C: Creative Writing (30 Marks)**

1. **(15 marks)** Write a short story (approximately 200-250 words) from Behrman's perspective, detailing his decision to paint the last leaf and his emotional state during that critical night.


2. **(15 marks)**  Rewrite the ending of the story from Johnsy's perspective.  Describe your emotional journey – from despair to hope – and your realization of Behrman's sacrifice.  Include your thoughts and feelings about Behrman and Sue.


**Total Marks: 100**


This expanded sample paper tests a wider range of skills, including deeper comprehension, critical analysis, and creative application of the story's themes and characters.  The questions encourage students to think critically about the text and express their understanding in a variety of ways.
"
