Board,Class,Subject,Chapter,Prompt_Type,result
CBSE,Class 12th,Biology,Organisms and Populations,Mock Paper,"**Senior High School – Grade 12**

**Subject: Biology**

**Sample Examination Paper: Organisms and Populations**

**Time:** 3 Hours                                                                   **Max. Marks:** 100


**General Instructions:**

* All questions are compulsory.
* Draw neat labeled diagrams wherever necessary.
* Section A contains multiple-choice questions (MCQs), very short answer questions (VSAQs), and short answer questions (SAQs).
* Section B contains long answer questions (LAQs).


**Section A (60 Marks)**

**I. Multiple Choice Questions (MCQs) (1 mark each, 10 marks total):**

1. Which of the following is NOT an attribute of a population?
    (a) Birth rate  (b) Sex ratio  (c)  Metabolic rate  (d) Age pyramid

2.  A J-shaped growth curve is characteristic of:
    (a) Logistic growth (b) Exponential growth (c)  Carrying capacity (d)  Density-dependent growth

3.  The carrying capacity of an environment is:
    (a) The maximum number of individuals a habitat can support (b) The minimum number of individuals needed for survival (c) The rate at which a population grows (d) The number of births per unit time

4.  Which interaction benefits both species involved?
    (a) Competition (b) Parasitism (c) Mutualism (d) Predation

5.  An example of a commensal relationship is:
    (a)  Predator-prey (b)  Epiphyte on a tree (c)  Parasite-host (d)  Competing plants

6.  What is the term for the number of deaths in a population per unit time?
    (a) Natality (b) Mortality (c) Immigration (d) Emigration

7.  What is a major mechanism that allows multiple competing species to coexist?
    (a) Competitive exclusion (b) Resource partitioning (c) Predation (d) Parasitism

8.  Which of the following is an example of a defense mechanism in plants against herbivory?
    (a) Camouflage (b) Thorns (c) Migration (d) Mimicry

9.  The intrinsic rate of natural increase (r) represents:
    (a) Carrying Capacity (b) Population Density (c) Population Growth Rate (d) Death Rate


10.  Who is considered the Father of Ecology in India?
    (a) Charles Darwin (b)  Ramdeo Misra (c)  Ernst Haeckel (d)  Eugene Odum



**II. Very Short Answer Questions (VSAQs) (2 marks each, 10 marks total):**

1. Briefly differentiate between natality and mortality.

2.  Define population density and give one example of an indirect method of estimating population size.

3.  Mention two ways in which predators can impact their prey populations.

4. Explain the concept of ‘competitive release’.

5.  What is brood parasitism? Give one example.



**III. Short Answer Questions (SAQs) (5 marks each, 20 marks total):**

1. Describe the characteristics of an age pyramid and how it reflects population growth status.

2.  Explain the concept of exponential growth and draw a typical exponential growth curve. Why is this model unrealistic for most natural populations?

3.  Describe two examples of mutualistic relationships, explaining the benefits each species receives.

4. Discuss the competitive exclusion principle. Are there any exceptions to this principle? Explain.




**Section B (40 Marks)**

**IV. Long Answer Questions (LAQs) (10 marks each, 40 marks total):**


1. (a) What is population interaction? Explain the different types of population interactions with suitable examples. (6 marks)
   (b)  Discuss the importance of population ecology in understanding conservation efforts. (4 marks)

2.  (a)  Describe the logistic growth model. Draw a logistic growth curve and label its key features.  (6 marks)
    (b)  How does the logistic growth model differ from the exponential growth model?  Explain with the help of equations. (4 marks)

3.  (a)  Explain the various defense mechanisms evolved by plants to protect themselves from herbivores. (6 marks)
    (b)  Discuss the role of predators in maintaining species diversity in a community. (4 marks)

4. (a) Write a short note on Ramdeo Misra's contribution to the field of ecology in India.  (5 marks)
   (b)  Discuss the importance of studying ecology to gain a holistic perspective of biology. (5 marks)



**Note:**  This is a sample question paper. The actual question paper may vary slightly in terms of specific questions and marking scheme.  The difficulty level will be adjusted to meet the standards of the 12th-grade curriculum.
"
CBSE,Class 9th,Science,TISSUES,Mock Paper,"**9th Grade Biology – Tissues – Sample Examination Paper**

**Time:** 1 hour                                                                   **Marks:** 50

**Instructions:** Attempt all questions.


**Section A: Short Answer Questions (2 marks each, 20 marks total)**

1.  Define the term ""tissue.""  Give two examples of plant tissues and two examples of animal tissues.

2.  What is the primary function of meristematic tissue in plants? Name the three types of meristematic tissue and state their location.

3.  Distinguish between simple and complex tissues in plants, providing one example of each.

4.  Briefly describe the structure and function of parenchyma tissue.  How does aerenchyma differ from typical parenchyma?

5.  What is the role of collenchyma tissue in plants? Where is it typically found?

6.  Describe the structure and function of sclerenchyma. Why are sclerenchyma cells often dead at maturity?

7.  What is the function of the epidermis in plants? How does the epidermis of a desert plant differ from that of a plant in a humid environment?

8.  Explain how cork acts as a protective tissue in plants. What substance makes cork cells impervious to water and gases?

9.  Name the four main types of animal tissues. Briefly describe the general function of each type.

10. Describe the structure and function of simple squamous epithelium. Where would you find this type of epithelium in the body?


**Section B: Long Answer Questions (5 marks each, 15 marks total)**

1.  Compare and contrast the three types of muscle tissue (skeletal, smooth, and cardiac) in terms of their structure, location, and function. Include a labelled diagram for each.

2.  Explain the structure and function of a neuron. Draw a labelled diagram of a neuron and label at least four key components.

3.  Describe the different types of connective tissues found in the human body.  Give specific examples of each and explain their respective functions.


**Section C: Application/Analysis Questions (5 marks each, 15 marks total)**

1.  Explain why the tips of the roots in the experiment (Activity 6.1) stopped growing after being cut.  Relate your answer to the location of meristematic tissue.

2.  A student observes a plant tissue under a microscope and notices long, narrow cells with thick, lignified walls and little or no internal space.  Identify the type of tissue and justify your answer based on the observed characteristics.  Where in the plant would this tissue be found?

3.  Design a simple experiment to demonstrate the role of stomata in gas exchange in plants.  Explain the procedure, expected results, and conclusions.


**Marking Scheme:**  Detailed marking schemes should be provided separately, outlining the specific points to be awarded for each part of each question.  Emphasis should be given to clear explanations and accurate scientific terminology.  Diagrams should be clear, well-labeled and relevant to the questions.
"
CBSE,Class 11th,Physics,System of Particles and Rotational Motion,Mock Paper,"**Grade 11 Physics: Alternating Current - Sample Examination**

**Chapter 7: Alternating Current**

**Time:** 1 hour

**Marks:** 50


**Instructions:** Attempt all questions.  Show your working clearly.


**Section A: Short Answer Questions (2 marks each, 10 marks total)**

1.  Define alternating current (AC) and alternating voltage (AC).  What is the primary advantage of using AC over DC in power transmission?

2.  Explain the concept of root mean square (RMS) values for AC voltage and current. Why are RMS values used instead of peak values when calculating power?

3.  State the phase relationship between voltage and current in a purely resistive AC circuit.  Illustrate your answer with a phasor diagram.

4.  What is inductive reactance (XL)? How does it depend on frequency and inductance?

5.  What is capacitive reactance (XC)? How does it depend on frequency and capacitance?


**Section B:  Long Answer Questions (5 marks each, 20 marks total)**

6. A resistor of 100 Ω is connected to a 240 V, 60 Hz AC supply.
    a) Calculate the RMS current in the circuit.
    b) Determine the peak voltage of the source.
    c) Calculate the average power consumed over a complete cycle.

7.  Explain, using phasor diagrams, the phase relationship between voltage and current in a purely inductive and purely capacitive AC circuit.  Show how the average power consumed in each case is zero.

8.  A series LCR circuit consists of a 50 Ω resistor, a 20 mH inductor, and a 10 µF capacitor. The circuit is connected to a 120 V, 50 Hz AC source.
    a) Calculate the inductive reactance (XL).
    b) Calculate the capacitive reactance (XC).
    c) Determine the impedance (Z) of the circuit.
    d) Calculate the RMS current in the circuit.
    e) Find the phase angle (Φ) between the voltage and current. Is the current leading or lagging the voltage?


**Section C:  Problem Solving (10 marks each, 20 marks total)**

9.  A series RLC circuit has R = 150 Ω, L = 250 mH, and C = 5 µF. It is connected to a 220 V, variable-frequency AC source.
    a) At what frequency does resonance occur?
    b) Calculate the RMS current at resonance.
    c) Determine the RMS voltage across the resistor, inductor, and capacitor at resonance. Explain why the sum of these voltages is not equal to the source voltage.

10. A step-up transformer has a primary coil with 500 turns and a secondary coil with 2500 turns.  The primary voltage is 120 V and the primary current is 5 A.  Assume the transformer is ideal (100% efficient).
    a) Calculate the secondary voltage.
    b) Calculate the secondary current.
    c)  Explain the concept of a step-down transformer and provide one example of where a step-down transformer is used.  Discuss energy losses in real transformers.



**Marking Scheme:**  Marks will be awarded based on the correctness of calculations, completeness of explanations, and clarity of diagrams. Partial credit will be given for partially correct answers.  Ensure to clearly show all working steps and units.
"
CBSE,Class 11th,Physics,Motion in a Straight Line,Mock Paper,"**Senior High School - Grade 11**

**Subject: Physics**

**Chapter 3: Current Electricity**

**Sample Examination Paper**


**Instructions:**  Answer all questions.  Show your working clearly.  Use appropriate units.

**Section A: Short Answer Questions (2 marks each, 20 marks total)**

1.  Define electric current and state its SI unit.  Give an example of a natural and an artificial source of electric current.

2.  Distinguish between steady and unsteady electric currents.

3.  What is meant by the drift velocity of electrons in a conductor?  How does it relate to the electric field applied?

4.  State Ohm's law.  Define resistance and give its SI unit.

5.  How does the resistance of a conductor depend on its length and cross-sectional area? Explain.

6.  What is resistivity?  How does it differ from resistance?

7.  Briefly explain the temperature dependence of resistivity in metals and semiconductors.

8.  Define the temperature coefficient of resistivity. What is its significance?

9.  Derive an expression for power dissipated in a resistor in terms of current and resistance.

10. What is the electromotive force (emf) of a cell?  How does it relate to the terminal voltage?


**Section B: Long Answer Questions (5 marks each, 30 marks total)**

1.  Explain the mechanism of electrical conduction in a metallic conductor.  Include a discussion of electron drift velocity and relaxation time.

2.  Explain the limitations of Ohm's Law with suitable examples.  Sketch relevant V-I characteristic curves.

3.  Describe the temperature dependence of resistivity for metallic conductors.  Explain using the Drude model (mention relaxation time and its temperature dependence). Explain why semiconductors show a different behavior.

4.  Derive the expressions for the equivalent emf and internal resistance of (a) cells connected in series and (b) cells connected in parallel. Explain conditions when the formulas are not applicable.

5.  State and explain Kirchhoff's rules for electrical circuits.  Solve a simple circuit using Kirchhoff's rules (provide a suitable circuit diagram with resistors and a battery).

6.  Explain the principle of a Wheatstone bridge.  Derive the balance condition.  Describe a simple application of the Wheatstone bridge.


**Section C: Numerical Problems (5 marks each, 20 marks total)**

1.  A wire of length 2 m and cross-sectional area 10⁻⁶ m² has a resistance of 1 Ω. What is the resistivity of the material of the wire?  If the wire is stretched to double its length, what will be its new resistance?  Assume uniform stretching.

2.  A battery of emf 12 V and internal resistance 2 Ω is connected to a resistor of 10 Ω. Calculate (a) the current in the circuit, (b) the terminal voltage of the battery, and (c) the power dissipated in the external resistor.

3.  A heating coil has a resistance of 100 Ω at room temperature (20°C). When connected to a 220 V supply, the steady temperature of the coil becomes 800°C.  If the temperature coefficient of resistance is 4 x 10⁻³ °C⁻¹, find the resistance of the coil at 800°C.

4.  A Wheatstone bridge has resistances of 10 Ω, 20 Ω, and 30 Ω in the three arms.  What resistance in the fourth arm will give a null deflection on the galvanometer?

5.  Solve a circuit problem involving Kirchhoff's laws. (A more complex circuit than the one in Section B should be provided here).  The circuit should be designed such that it requires the application of both Kirchoff's laws for its solution.


**Section D: Conceptual Questions (10 marks total)**

1. Discuss the difference between the speed of drift of electrons and the speed at which an electric field propagates through a conductor. Which one is responsible for the rapid establishment of current upon closing a switch?  Explain.

2. Explain why the drift velocity of electrons in a conductor is much smaller than the thermal velocity of electrons, yet a significant amount of current can flow through a conductor when an electric field is applied.


This sample paper covers all aspects of the chapter, including definitions, explanations, derivations, and numerical problems.  The difficulty level can be adjusted based on the students' capabilities. Remember to provide appropriate circuit diagrams where necessary.
"
CBSE,Class 11th,Physics,Laws of Motion,Mock Paper,"**Physics: Grade 11 - Magnetism and Matter - Sample Examination Paper**

**Time:** 1 hour 30 minutes         **Total Marks:** 50

**Instructions:** Answer all questions.  Show your work clearly.

**Section A (25 Marks): Short Answer Questions**

1.  Explain the concept of magnetic monopoles and why they are believed not to exist. (3 marks)

2.  A bar magnet is suspended freely. Describe its orientation relative to the Earth’s magnetic field.  Define the terms ""north pole"" and ""south pole"" of the magnet in relation to this orientation. (3 marks)

3.  Sketch the magnetic field lines for (a) a bar magnet and (b) a current-carrying solenoid. What are three key properties of magnetic field lines? (4 marks)

4.  Describe the analogy between a bar magnet and a solenoid. How can this analogy be experimentally verified? (3 marks)

5.  State Gauss's law of magnetism.  Explain how this law reflects the non-existence of magnetic monopoles.  Contrast this with Gauss's law for electrostatics. (4 marks)

6.  Define magnetic intensity (H) and magnetization (M). Write down the equation relating magnetic field strength (B), magnetic intensity (H), magnetization (M), and the permeability of free space (µ₀). (3 marks)

7.  Explain the difference between diamagnetic, paramagnetic, and ferromagnetic materials in terms of their magnetic susceptibility (χ) and their behavior in a non-uniform magnetic field. Provide one example of each type of material. (5 marks)

8.  Briefly describe the concept of magnetic domains in ferromagnetic materials and explain how they contribute to the strong magnetic properties of these materials. (4 marks)


**Section B (25 Marks): Long Answer Questions**

1.  (a) A bar magnet of magnetic moment 0.6 J/T is placed in a uniform magnetic field of 0.3 T.  Calculate the maximum torque experienced by the magnet.  At what orientation(s) does this maximum torque occur? (4 marks)
    (b) Determine the potential energy of the magnet when its magnetic moment is aligned (i) parallel and (ii) antiparallel to the field. (4 marks)


2.  (a)  Explain how a small compass needle can be used to map the magnetic field around a bar magnet. (3 marks)
    (b)  A solenoid of 1000 turns per meter carries a current of 1.5 A. Calculate the magnetic field intensity (H) inside the solenoid.  If the core of the solenoid is made of a material with relative permeability of 500, calculate the magnetic field (B) inside the solenoid. (5 marks)
    (c)  Explain why the magnetic field inside the solenoid with a core is different from the magnetic field inside an air-cored solenoid with the same dimensions and current. (3 marks)


3.  Explain the Meissner effect in superconductors. How does this relate to their diamagnetic properties?  (5 marks)

4.  Why does a ferromagnetic material behave differently from a paramagnetic material at high temperatures? What is the name of the transition temperature that marks this change? (3 marks)


**Marking Scheme:** Detailed marking schemes will be provided separately for each question.  Marks will be awarded based on the correctness, clarity, and completeness of the answers.  Appropriate diagrams and formulas are expected where applicable.
"
CBSE,Class 11th,Biology,Respiration in Plants,Mock Paper,"**Senior High School – Grade 11 – Biology**

**Sample Examination Paper: Biological Classification**

**Time Allotted:** 1 hour 30 minutes

**Total Marks:** 50

**Instructions:** Attempt all questions.  Neatness and clarity are essential.

**Section A: Short Answer Questions (2 marks each, total 10 marks)**

1. Briefly differentiate between the criteria used by Aristotle and Linnaeus in their classification systems.

2.  What is the significance of the Five Kingdom classification proposed by R.H. Whittaker? Name the five kingdoms.

3.  What are methanogens?  Mention their ecological significance.

4.  Define 'diatomaceous earth' and list one of its important applications.

5.  Explain the term 'dikaryophase' in the context of fungal reproduction.


**Section B:  Long Answer Questions (5 marks each, total 30 marks)**

1.  Compare and contrast the characteristics of Kingdom Monera and Kingdom Protista using a tabular format.  Include cell type, cell wall composition, mode of nutrition, and examples.

2.  Describe the four major classes of Kingdom Fungi (Phycomycetes, Ascomycetes, Basidiomycetes, and Deuteromycetes) with respect to their morphology, mode of nutrition, and reproduction.  Provide at least one example for each class.

3.  Discuss the evolution of biological classification systems, highlighting the limitations of the Two Kingdom system and the advancements made by the Five Kingdom system.  Explain why the Five Kingdom system is still considered inadequate.

4. Elaborate on the characteristics of Archaebacteria and Eubacteria, providing specific examples and highlighting their ecological roles.

5.  Explain the features that distinguish viruses, viroids, and prions.  Discuss why these acellular entities are not included in Whittaker's five-kingdom classification.  Give an example of a disease caused by each.

6. Describe the four major groups of protozoans with specific examples and their modes of nutrition.  Explain the significance of one parasitic protozoan.


**Section C:  Critical Thinking and Application (10 marks each, total 10 marks)**


1.  A new organism is discovered that is unicellular, eukaryotic, photosynthetic, and possesses a cell wall made of cellulose.  In which kingdom would you classify this organism, and why?  Justify your answer based on the characteristics of the five kingdoms.  Discuss any potential challenges or ambiguities in classification.


**Mark Allocation Scheme (Example):**

* **Section A:** Each correct short answer receives 2 marks. Partial credit may be given for partially correct answers depending on the level of detail and accuracy.
* **Section B:**  Marks are distributed across the various aspects of the answer.  For example, in question 1, marks would be allocated for the table, the accuracy of information within the table, and any relevant comparisons made in the text. Similar distribution across different sections of the answer applies to all questions in section B.
* **Section C:**  Marks are allocated based on the logical reasoning, justification, accuracy of classification and in-depth knowledge demonstrated in the answer.


This sample paper covers the essential concepts from the provided text, emphasizing both knowledge recall and application.  The inclusion of a critical thinking question ensures a comprehensive assessment of student understanding. Remember to adjust the difficulty and specific content to match your students' learning objectives.
"
CBSE,Class 11th,Biology,Structural Organisation in Animals,Mock Paper,"**Grade 11 Biology - Final Examination Sample Paper: Body Fluids and Circulation**

**Time:** 3 hours                                      **Max Marks:** 70

**General Instructions:**

* All questions are compulsory.
* The question paper consists of five sections A, B, C, D and E.
* Section A contains 5 questions of 1 mark each, Section B contains 5 questions of 2 marks each, Section C contains 12 questions of 3 marks each, Section D contains 1 question of 5 marks and Section E contains 2 questions of 5 marks each.
* There is no overall choice. However, an internal choice has been provided in some questions.


**Section A (1 mark each)**

1.  What is the main function of fibrinogen in blood plasma?
2.  Name the type of cells responsible for immune responses in lymph.
3.  What is the average lifespan of an RBC in humans?
4.  Which blood group is known as the universal donor?
5.  What is the name of the condition caused by Rh incompatibility between a mother and her fetus?


**Section B (2 marks each)**

1.  Briefly differentiate between granulocytes and agranulocytes.  Give one example of each.
2.  What is the role of platelets in blood clotting?
3.  Explain the concept of 'universal recipient' in the ABO blood group system.
4.  Differentiate between plasma and serum.
5.  Name two disorders of the circulatory system and briefly describe one of them.


**Section C (3 marks each)**

1.  Explain the composition of blood plasma, highlighting the functions of its major components.
2.  Describe the structure and function of erythrocytes.  Why are they described as biconcave?
3.  Explain the different types of leucocytes and their functions in the body’s defense mechanisms.
4.  Explain the process of blood coagulation, mentioning the key players involved.
5.  Describe the formation and function of lymph.  How does lymph differ from blood?
6.  Explain the differences between open and closed circulatory systems, providing examples of animals that exhibit each type.
7.  Compare and contrast the circulatory systems of fishes, amphibians, and mammals.
8.  Describe the structure of the human heart.  Mention the functions of the various valves present in the heart.
9.  Explain the role of the sinoatrial node (SAN) in regulating cardiac activity. Why is it called the pacemaker?
10. Describe the events of a single cardiac cycle.
11. Define cardiac output.  How is it calculated?  How does this differ for an athlete and a sedentary person?
12. Explain the different segments of a standard electrocardiogram (ECG) and their significance in diagnosing cardiac abnormalities.  (Or)  Draw a well-labeled diagram of the human circulatory system, including the pulmonary and systemic circulation.


**Section D (5 marks)**

1.  Discuss the mechanism of regulation of cardiac activity, including both neural and hormonal control.


**Section E (5 marks each)**

1.  Explain erythroblastosis fetalis.  How can this condition be prevented?
2.  Discuss the different types of cardiovascular diseases (CVDs) affecting the human circulatory system including their causes, symptoms, and potential preventive measures.


This sample paper covers a wide range of topics from the provided text, including detailed explanations and applications. It tests understanding, not just rote memorization. Remember to adjust the difficulty and marking scheme according to your students' level.
"
CBSE,Class 11th,Biology,Cell Cycle and Cell Division,Mock Paper,"**230 BIOLOGY – 11th Grade – Neural Control and Coordination – Sample Examination Paper**

**Time:** 1 hour 30 minutes         **Total Marks:** 50

**Instructions:** Answer all questions.

**Section A: Objective Type Questions (20 Marks)**

1. **Multiple Choice Questions (1 mark each, 5 marks total):**

    a)  The primary function of the neural system is:
        i) Hormone secretion   ii) Chemical integration   iii) Rapid coordination   iv) Growth regulation

    b)  Which of the following is NOT a part of the forebrain?
        i) Cerebrum           ii) Thalamus             iii) Hypothalamus        iv) Pons

    c)  The resting membrane potential is primarily maintained by the:
        i) Sodium-potassium pump ii) Diffusion of sodium ions iii) Diffusion of potassium ions iv) Active transport of proteins

    d)  Neurotransmitters are released from the:
        i) Dendrites           ii) Cell body             iii) Synaptic knobs      iv) Nodes of Ranvier

    e)  Which type of synapse is faster?
        i) Chemical synapse   ii) Electrical synapse    iii) Both are equal       iv) Depends on neurotransmitter


2. **Fill in the blanks (1 mark each, 5 marks total):**

    a) The gap between two adjacent myelin sheaths is called the __________.
    b)  __________ fibres carry impulses from tissues/organs to the CNS.
    c)  The __________ is the major coordinating centre for sensory and motor signalling.
    d)  The __________ system controls involuntary actions.
    e) The resting potential is primarily due to the high permeability of the membrane to __________.


3. **True or False (1 mark each, 5 marks total):**

    a)  The human brain is divided into two hemispheres connected by the corpus callosum. (True/False)
    b)  Myelinated axons conduct impulses faster than unmyelinated axons. (True/False)
    c)  The autonomic nervous system controls skeletal muscles. (True/False)
    d)  Action potential involves depolarization followed by repolarization. (True/False)
    e)  Electrical synapses are more common than chemical synapses in the human body. (True/False)


4. **Match the following (1 mark each, 5 marks total):**

    Column A                                  Column B
    a) Cerebellum                               i)  Controls respiration
    b) Hypothalamus                             ii)  Integrates sensory information
    c) Medulla oblongata                        iii)  Regulates body temperature
    d)  Afferent neurons                         iv) Carry impulses towards CNS
    e)  Myelin sheath                           v)  Increases speed of nerve impulse


**Section B: Descriptive Type Questions (30 Marks)**

1. **(5 marks)** Explain the process of nerve impulse generation and conduction along an axon, including the roles of sodium and potassium ions.  Use diagrams to illustrate your answer.

2. **(5 marks)** Describe the structure and function of a neuron.  Clearly differentiate between myelinated and unmyelinated axons.

3. **(5 marks)** Compare and contrast the central nervous system (CNS) and the peripheral nervous system (PNS), highlighting their functions and components.

4. **(5 marks)** Explain the mechanism of synaptic transmission at a chemical synapse.  What is the role of neurotransmitters?

5. **(5 marks)** Describe the three main parts of the human brain (forebrain, midbrain, hindbrain), detailing the key functions of each region.  Include a well-labeled diagram.

6. **(5 marks)**  Discuss the role of the neural system in maintaining homeostasis. Provide specific examples.



This sample paper covers the key concepts from the provided text and assesses understanding through various question types.  It emphasizes both knowledge recall and the ability to explain complex processes.  Remember to adjust the marking scheme based on the specific requirements of your curriculum.
"
CBSE,Class 12th,Maths,Application of Integrals,Mock Paper,"**76 MATHEMATICS**

**Sample Question Paper: Determinants**

**Time:** 3 Hours                                                                 **Max. Marks:** 100

**General Instructions:**

* All questions are compulsory.
* Questions 1-6 carry 2 marks each.
* Questions 7-12 carry 4 marks each.
* Questions 13-19 carry 6 marks each.


**Section A (2 marks each)**

1.  Evaluate the determinant:  
    ```
    | 3  -1 |
    | 2   5 |
    ```

2.  If A is a square matrix of order 3 and |A| = 7, find |2A|.

3.  Find the area of the triangle with vertices (1, 2), (3, 4), and (5, 2) using determinants.

4.  Find the minor M<sub>23</sub> of the element in the second row and third column of the matrix:
    ```
    | 1  2  3 |
    | 4  5  6 |
    | 7  8  9 |
    ```

5.  What is the condition for a square matrix to be invertible (non-singular)?

6.  Define a consistent and inconsistent system of linear equations.


**Section B (4 marks each)**

7.  Evaluate the determinant:
    ```
    | 1  2  3 |
    | 4  5  6 |
    | 7  8  10 |
    ```
    using the cofactor expansion along any row or column of your choice. Explain your choice of row/column.

8.  Find the values of x for which the determinant is zero:
    ```
    | x  1  1 |
    | 1  x  1 |
    | 1  1  x |
    ```

9.  Find the equation of the line passing through the points (2, 3) and (4, 7) using determinants.

10. Find the minors and cofactors of all the elements of the matrix:
     ```
     | 2  -1 |
     | 3   4 |
     ```

11. Show that the points (1, 0), (6, 0), and (4, 3) are not collinear using determinants.

12.  If A is a square matrix of order 3 such that |adj A| = 64, find |A|.


**Section C (6 marks each)**

13. Using the property of determinants, show that:
     ```
     | a+b  b+c  c+a |
     | b+c  c+a  a+b |
     | c+a  a+b  b+c | = 2| a  b  c |
     | b  c  a |
     | c  a  b |
     ```

14.  Find the adjoint and inverse of the matrix:
      ```
      | 1  2  3 |
      | 0  2  4 |
      | 0  0  3 |
      ```

15.  Solve the following system of equations using the matrix method:
      2x + 3y = 7
      3x + 2y = 8

16.  Solve the following system of equations using the matrix method:
      x + y + z = 6
      x – y + z = 2
      2x + y – z = 1

17.  Determine whether the following system of equations is consistent or inconsistent:
      x + 2y = 3
      2x + 4y = 6

18. Find the area of the triangle formed by the points (a, b+c), (b, c+a), and (c, a+b) using determinants.  What can you conclude about the points?

19. A fruit seller sells apples, bananas, and oranges. The cost of 2 apples, 3 bananas, and 4 oranges is $10. The cost of 3 apples, 2 bananas, and 1 orange is $7. The cost of 1 apple, 1 banana, and 1 orange is $3.  Find the cost of each fruit using matrix methods.


This sample paper covers a broader range of concepts and difficulty levels compared to the provided text, testing the student's understanding of determinants and their applications.  Remember to adjust the difficulty and marking scheme to suit your specific curriculum.
"
